Player,Team,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 35_level_0
,,Season,Age,Squad,Country,Comp,LgRank,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Þórir Jóhann Helgason,Lecce,2021-2022,20,Lecce,it ITA,2. Serie B,1st,25,9,933,10.4,1,0,1,1,0,0,2,0,1.8,1.8,0.7,2.5,14,23,42,0.10,0.00,0.10,0.10,0.10,0.18,0.07,0.25,0.17,0.24,Matches
Þórir Jóhann Helgason,Lecce,2022-2023,21,Lecce,it ITA,1. Serie A,16th,12,2,222,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.4,2,2,5,0.00,0.00,0.00,0.00,0.00,0.02,0.16,0.18,0.02,0.18,Matches
Þórir Jóhann Helgason,Lecce,2023-2024,22,BTSV,de GER,2. 2. Bundesliga,15th,27,21,1661,18.5,3,4,7,3,0,0,2,0,,,,,,,,0.16,0.22,0.38,0.16,0.38,,,,,,Matches
Þórir Jóhann Helgason,Lecce,2023-2024,22,Lecce,it ITA,1. Serie A,14th,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Þórir Jóhann Helgason,Lecce,2024-2025,23,Lecce,it ITA,1. Serie A,17th,21,13,1156,12.8,0,4,4,0,0,0,0,0,1.2,1.2,1.1,2.3,20,38,58,0.00,0.31,0.31,0.00,0.31,0.09,0.09,0.18,0.09,0.18,Matches
Þórir Jóhann Helgason,Lecce,2025-2026,24,Lecce,it ITA,1. Serie A,14th,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Þórir Jóhann Helgason,Lecce,5 Seasons,5 Seasons,2 Clubs,,3 Leagues,,85,45,3972,44.1,4,8,12,4,0,0,4,0,3.1,3.0,2.2,5.3,36,63,105,0.09,0.18,0.27,0.09,0.27,0.12,0.09,0.21,0.12,0.21,
Þórir Jóhann Helgason,Lecce,,,,Country,Comp,LgRank,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Þórir Jóhann Helgason,Lecce,Lecce (5 Seasons),Lecce (5 Seasons),Lecce (5 Seasons),,2 Leagues,,58,24,2311,25.7,1,4,5,1,0,0,2,0,3.1,3.0,2.2,5.3,36,63,105,0.04,0.16,0.19,0.04,0.19,0.12,0.09,0.21,0.12,0.21,
Þórir Jóhann Helgason,Lecce,BTSV (1 Season),BTSV (1 Season),BTSV (1 Season),,1 League,,27,21,1661,18.5,3,4,7,3,0,0,2,0,,,,,,,,0.16,0.22,0.38,0.16,0.38,,,,,,
Þórir Jóhann Helgason,Lecce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Þórir Jóhann Helgason,Lecce,Serie A (4 Seasons),Serie A (4 Seasons),Serie A (4 Seasons),,,,33,15,1378,15.3,0,4,4,0,0,0,0,0,1.3,1.3,1.5,2.8,22,40,63,0.00,0.26,0.26,0.00,0.26,0.08,0.10,0.18,0.08,0.18,
Þórir Jóhann Helgason,Lecce,2. Bundesliga (1 Season),2. Bundesliga (1 Season),2. Bundesliga (1 Season),,,,27,21,1661,18.5,3,4,7,3,0,0,2,0,,,,,,,,0.16,0.22,0.38,0.16,0.38,,,,,,
Þórir Jóhann Helgason,Lecce,Serie B (1 Season),Serie B (1 Season),Serie B (1 Season),,,,25,9,933,10.4,1,0,1,1,0,0,2,0,1.8,1.8,0.7,2.5,14,23,42,0.10,0.00,0.10,0.10,0.10,0.18,0.07,0.25,0.17,0.24,
