Player,Team,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 35_level_0
,,Season,Age,Squad,Country,Comp,LgRank,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Vakoun Issouf Bayo,Udinese,2018-2019,21,Celtic,sct SCO,1. Premiership,1st,1,0,2,0.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches
Vakoun Issouf Bayo,Udinese,2019-2020,22,Celtic,sct SCO,1. Premiership,1st,8,1,212,2.4,2,0,2,2,0,0,0,0,,,,,,,,0.85,0.00,0.85,0.85,0.85,,,,,,Matches
Vakoun Issouf Bayo,Udinese,2020-2021,23,Toulouse,fr FRA,2. Ligue 2,3rd,30,16,1495,16.6,10,1,11,10,0,0,3,0,,,,,,,,0.60,0.06,0.66,0.60,0.66,,,,,,Matches
Vakoun Issouf Bayo,Udinese,2021-2022,24,Gent,be BEL,1. First Division A,5th,3,1,116,1.3,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.8,0,1,10,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.59,0.59,0.59,Matches
Vakoun Issouf Bayo,Udinese,2021-2022,24,Charleroi,be BEL,1. First Division A,6th,12,10,848,9.4,7,1,8,6,1,1,1,0,4.8,4.1,0.9,4.9,13,22,70,0.74,0.11,0.85,0.64,0.74,0.51,0.09,0.61,0.43,0.52,Matches
Vakoun Issouf Bayo,Udinese,2022-2023,25,Charleroi,be BEL,1. Pro League A,9th,10,10,876,9.7,3,2,5,3,0,0,2,0,6.2,6.2,0.4,6.6,17,19,64,0.31,0.21,0.51,0.31,0.51,0.63,0.04,0.68,0.63,0.68,Matches
Vakoun Issouf Bayo,Udinese,2022-2023,25,Watford,eng ENG,2. Championship,11th,24,9,935,10.4,4,1,5,4,0,0,0,0,4.9,4.9,1.2,6.0,8,15,45,0.39,0.10,0.48,0.39,0.48,0.47,0.11,0.58,0.47,0.58,Matches
Vakoun Issouf Bayo,Udinese,2023-2024,26,Watford,eng ENG,2. Championship,15th,39,27,2226,24.7,6,3,9,6,0,0,2,1,7.6,7.6,1.9,9.4,24,36,113,0.24,0.12,0.36,0.24,0.36,0.31,0.08,0.38,0.31,0.38,Matches
Vakoun Issouf Bayo,Udinese,2024-2025,27,Watford,eng ENG,2. Championship,14th,41,25,2242,24.9,10,0,10,9,1,1,5,1,13.0,12.3,0.8,13.1,19,22,97,0.40,0.00,0.40,0.36,0.36,0.52,0.03,0.56,0.49,0.52,Matches
Vakoun Issouf Bayo,Udinese,2025-2026,28,Udinese,it ITA,1. Serie A,8th,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Vakoun Issouf Bayo,Udinese,8 Seasons,8 Seasons,6 Clubs,,5 Leagues,,169,99,8982,99.8,42,8,50,40,2,2,13,2,37.3,35.7,5.1,40.8,81,115,402,0.42,0.08,0.50,0.40,0.48,0.46,0.06,0.52,0.44,0.50,
Vakoun Issouf Bayo,Udinese,,,,Country,Comp,LgRank,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Vakoun Issouf Bayo,Udinese,Watford (3 Seasons),Watford (3 Seasons),Watford (3 Seasons),,1 League,,104,61,5403,60.0,20,4,24,19,1,1,7,2,25.5,24.7,3.8,28.5,51,73,255,0.33,0.07,0.40,0.32,0.38,0.42,0.06,0.49,0.41,0.47,
Vakoun Issouf Bayo,Udinese,Charleroi (2 Seasons),Charleroi (2 Seasons),Charleroi (2 Seasons),,1 League,,22,20,1724,19.2,10,3,13,9,1,1,3,0,11.0,10.2,1.3,11.5,30,41,134,0.52,0.16,0.68,0.47,0.63,0.58,0.07,0.64,0.53,0.60,
